Index,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Beta_Info,Beta,Corr,Stock_Cutoff,Index_Cutoff,Percentile_Cutoff,Index_Beta_to_SPY,Beta_to_SPY,Return,Index_Return,Idio_Return,Percent_Days
MCD,0.6369622814292702,0.4559037809322057,0.15451623509851292,8.135904585925235e-05,1.0,1.0,0.6369622814292702,0.4738014614150774,0.2993375589763141,0.2377951098591753,0.9733333333333334
MCHP,1.3610730854588764,0.59764056560975,0.23848963364635967,8.135904585925235e-05,1.0,1.0,1.3610730854588764,0.7276951672862455,0.2993375589763141,0.22756164127858303,0.9733333333333334
MCK,0.904462493759775,0.382865190266706,0.24065603531824814,8.135904585925235e-05,1.0,1.0,0.904462493759775,-0.22237856993954552,0.2993375589763141,-0.38805603203145833,0.9733333333333334
MCO,1.1044412374103711,0.7171143580325928,0.19449801285494023,8.135904585925235e-05,1.0,1.0,1.1044412374103711,0.6847352628012777,0.2993375589763141,0.2661463405522073,0.9733333333333334
MDLZ,0.8868513215055637,0.492105911692927,0.205603443184488,8.135904585925235e-05,1.0,1.0,0.8868513215055637,-0.07780912082745661,0.2993375589763141,-0.2712649036264181,0.9733333333333334
MDT,0.8730365130658767,0.5556838226125242,0.17409510693347297,8.135904585925235e-05,1.0,1.0,0.8730365130658767,0.014946619217081958,0.2993375589763141,-0.1953378481178174,0.9733333333333334
MET,1.1022543987141276,0.5401153776869143,0.23808614394881894,8.135904585925235e-05,1.0,1.0,1.1022543987141276,0.317093776401014,0.2993375589763141,-0.009663823431617757,0.9733333333333334
MGM,1.2344176112703202,0.513835291162514,0.3052960683555594,8.135904585925235e-05,1.0,1.0,1.2344176112703202,0.3497453310696097,0.2993375589763141,-0.014430167530122828,0.9733333333333334
MHK,0.9693161691408911,0.5680726541120436,0.2063799502727792,8.135904585925235e-05,1.0,1.0,0.9693161691408911,0.022207332248492362,0.2993375589763141,-0.20768502537163214,0.9733333333333334
MKC,0.6174032884570348,0.3927667975016108,0.1626739961928939,8.135904585925235e-05,1.0,1.0,0.6174032884570348,0.08276001618777817,0.2993375589763141,-0.08613347743145727,0.9733333333333334
MLM,1.0493274125875878,0.43864757962641,0.2748819768528887,8.135904585925235e-05,1.0,1.0,1.0493274125875878,0.07838230141648728,0.2993375589763141,-0.17937770918669982,0.9733333333333334
MMC,0.7691148264292309,0.6068975145559092,0.1438101684309074,8.135904585925235e-05,1.0,1.0,0.7691148264292309,0.29496745515161127,0.2993375589763141,0.05262655434489161,0.9733333333333334
MMM,1.0267379577525575,0.6937385499986508,0.15765521720966227,8.135904585925235e-05,1.0,1.0,1.0267379577525575,0.19920505026888002,0.2993375589763141,-0.08271458200987736,0.9733333333333334
MNST,0.9982614203074216,0.46116967499583245,0.2601066725532486,8.135904585925235e-05,1.0,1.0,0.9982614203074216,-0.07975345536047806,0.2993375589763141,-0.2914733578858656,0.9733333333333334
MO,0.6685470437646263,0.4186691049137,0.16428101189827005,8.135904585925235e-05,1.0,1.0,0.6685470437646263,-0.13018124507486217,0.2993375589763141,-0.27522426415625956,0.9733333333333334
MON,0.29511108313329326,0.32752327958588495,0.1779729662055896,8.135904585925235e-05,1.0,1.0,0.29511108313329326,0.21024598101878755,0.2993375589763141,0.11201315094098474,0.9733333333333334
MOS,1.316163411636757,0.44094039968350895,0.3352137435269048,8.135904585925235e-05,1.0,1.0,1.316163411636757,0.028261711188540373,0.2993375589763141,-0.26235396580188797,0.9733333333333334
MPC,1.194230440828389,0.5123769062497642,0.31421167286229934,8.135904585925235e-05,1.0,1.0,1.194230440828389,1.0676470588235296,0.2993375589763141,0.5231532450067229,0.9733333333333334
MRK,0.6844271737627003,0.40439024983295974,0.18283271495942033,8.135904585925235e-05,1.0,1.0,0.6844271737627003,0.0739474631162289,0.2993375589763141,-0.10866465194295027,0.9733333333333334
MRO,1.4778404949471782,0.4091094675129657,0.4649193318618144,8.135904585925235e-05,1.0,1.0,1.4778404949471782,0.5765765765765765,0.2993375589763141,0.09304347404473257,0.9733333333333334
MS,1.437765470706374,0.6820067445959321,0.2505868518829118,8.135904585925235e-05,1.0,1.0,1.437765470706374,0.9884726224783862,0.2993375589763141,0.3901735944943383,0.9733333333333334
MSCI,1.0861090909849855,0.5871284985126428,0.19566041276130078,8.135904585925235e-05,1.0,1.0,1.0861090909849855,0.9119847962940968,0.2993375589763141,0.4428840741270079,0.9733333333333334
MSFT,1.3208257605525424,0.7653296731930961,0.21501276339147146,8.135904585925235e-05,1.0,1.0,1.3208257605525424,0.7936478795667341,0.2993375589763141,0.2854256097533625,0.9733333333333334
MSI,0.795301644772662,0.5095708904251519,0.18283036413168235,8.135904585925235e-05,1.0,1.0,0.795301644772662,0.6225482856715077,0.2993375589763141,0.31055320277351184,0.9733333333333334
MTB,1.0915106769384082,0.6144307768344741,0.20676028623655748,8.135904585925235e-05,1.0,1.0,1.0915106769384082,0.675451263537906,0.2993375589763141,0.2628425411951496,0.9733333333333334
MTD,1.1378408913602687,0.6409380459118144,0.19451837377184608,8.135904585925235e-05,1.0,1.0,1.1378408913602687,0.37088105834002105,0.2993375589763141,0.022588823633404642,0.9733333333333334
MU,1.8460805937732065,0.4983140687505149,0.43282139225093796,8.135904585925235e-05,1.0,1.0,1.8460805937732065,2.7714701601164484,0.2993375589763141,1.4291299129076802,0.9733333333333334
MYL,1.1258809713866234,0.40396776411238106,0.3459041126294392,8.135904585925235e-05,1.0,1.0,1.1258809713866234,-0.1790980978841633,0.2993375589763141,-0.38602051830398765,0.9733333333333334
NAVI,1.0849566010201213,0.36430571224032865,0.3243841454562921,8.135904585925235e-05,1.0,1.0,1.0849566010201213,0.026676829268292845,0.2993375589763141,-0.22501401954917455,0.9733333333333334
NBL,1.1697222659426734,0.406473309879683,0.35083267593087303,8.135904585925235e-05,1.0,1.0,1.1697222659426734,0.0017241379310346527,0.2993375589763141,-0.2580600554934309,0.9733333333333334
NCLH,1.0210915878945253,0.38074791529558694,0.3015401597981955,8.135904585925235e-05,1.0,1.0,1.0210915878945253,0.20798122065727687,0.2993375589763141,-0.07480547099552981,0.9733333333333334
NDAQ,0.7796597264354422,0.5776870504894499,0.17117933114641753,8.135904585925235e-05,1.0,1.0,0.7796597264354422,0.3232972814966384,0.2993375589763141,0.07290189335197494,0.9733333333333334
NEE,0.3796303141762376,0.27529642688103767,0.15397213560553397,8.135904585925235e-05,1.0,1.0,0.3796303141762376,0.3263470583381469,0.2993375589763141,0.19100418715335898,0.9733333333333334
NEM,0.51813167719521,0.1872115398957958,0.3671983127071255,8.135904585925235e-05,1.0,1.0,0.51813167719521,-0.07021178637200731,0.2993375589763141,-0.1950556532948191,0.9733333333333334
NFLX,1.5266443724002916,0.5068779346542145,0.39038353867256903,8.135904585925235e-05,1.0,1.0,1.5266443724002916,2.577643835616438,0.2993375589763141,1.4555168395780456,0.9733333333333334
NFX,1.359129255639404,0.3860232801109637,0.4119148485703831,8.135904585925235e-05,1.0,1.0,1.359129255639404,-0.3545034642032332,0.2993375589763141,-0.5411722339063612,0.9733333333333334
NI,0.4408072855995609,0.2939074002202911,0.17934803564993748,8.135904585925235e-05,1.0,1.0,0.4408072855995609,0.023819301848049257,0.2993375589763141,-0.09552617881395853,0.9733333333333334
NKE,0.8676388277969067,0.45665081889488685,0.20758766176813892,8.135904585925235e-05,1.0,1.0,0.8676388277969067,0.2646460912955093,0.2993375589763141,0.003912944689075326,0.9733333333333334
NKTR,1.4274933690224239,0.2733216997825806,0.5114052992266539,8.135904585925235e-05,1.0,1.0,1.4274933690224239,3.5945633314054364,0.2993375589763141,2.2190539258215445,0.9733333333333334
NLSN,0.8950637568696221,0.4267287439288824,0.21039028602000037,8.135904585925235e-05,1.0,1.0,0.8950637568696221,-0.4006754072308304,0.2993375589763141,-0.5273190247844072,0.9733333333333334
NOC,0.7359181487133892,0.47009045084476553,0.1673287226168522,8.135904585925235e-05,1.0,1.0,0.7359181487133892,0.5405379806781587,0.2993375589763141,0.2624380913307045,0.9733333333333334
NOV,1.2484582994079767,0.4479812961075805,0.33543338701590564,8.135904585925235e-05,1.0,1.0,1.2484582994079767,0.2691226974711207,0.2993375589763141,-0.07613523039668801,0.9733333333333334
NRG,1.1230630834989692,0.3512345092633365,0.4084297998748414,8.135904585925235e-05,1.0,1.0,1.1230630834989692,1.5500365230094957,0.2993375589763141,0.9084600411983201,0.9733333333333334
NSC,1.2313081192105295,0.627995440932671,0.2320518816674118,8.135904585925235e-05,1.0,1.0,1.2313081192105295,0.7729176361098187,0.2993375589763141,0.29544624691910704,0.9733333333333334
NTAP,1.3821208134624263,0.5575801756988418,0.2614690634869343,8.135904585925235e-05,1.0,1.0,1.3821208134624263,1.8307873090481785,0.2993375589763141,1.0023667815669453,0.9733333333333334
NTRS,1.2241111538899108,0.6688037224440921,0.21901526737455648,8.135904585925235e-05,1.0,1.0,1.2241111538899108,0.6634086744043983,0.2993375589763141,0.2173458368095924,0.9733333333333334
NUE,1.3036343636308827,0.5355167387435954,0.26239581434578596,8.135904585925235e-05,1.0,1.0,1.3036343636308827,0.23185011709601855,0.2993375589763141,-0.11392142583473552,0.9733333333333334
NVDA,1.8708005715492002,0.4953289125878692,0.35928881346616487,8.135904585925235e-05,1.0,1.0,1.8708005715492002,3.493027360988526,0.2993375589763141,1.8801441261380787,0.9733333333333334
NWL,1.1314218269618677,0.3909330849941742,0.27836505380125254,8.135904585925235e-05,1.0,1.0,1.1314218269618677,-0.4650059311981021,0.2993375589763141,-0.6003561354405684,0.9733333333333334
NWS,1.0060472014772928,0.5012674429233788,0.23434823790395654,8.135904585925235e-05,1.0,1.0,1.0060472014772928,0.18683001531393573,0.2993375589763141,-0.08785912391397,0.9733333333333334
NWSA,1.0191041236025218,0.5170497922916434,0.23922319254023416,8.135904585925235e-05,1.0,1.0,1.0191041236025218,0.2047619047619047,0.2993375589763141,-0.07685051455796432,0.9733333333333334
O,0.5639610082500822,0.3191648129768115,0.1872534524853651,8.135904585925235e-05,1.0,1.0,0.5639610082500822,-0.19845711692633483,0.2993375589763141,-0.31422587759972453,0.9733333333333334
OKE,1.0248234326370775,0.45690296023116134,0.3544255227572216,8.135904585925235e-05,1.0,1.0,1.0248234326370775,0.6275964391691393,0.2993375589763141,0.2455127910496231,0.9733333333333334
OMC,0.6878740076968002,0.4117490145739769,0.17201600345586707,8.135904585925235e-05,1.0,1.0,0.6878740076968002,-0.041001405032571325,0.2993375589763141,-0.20474881426149105,0.9733333333333334
ORCL,0.9930555656480805,0.5794913688970169,0.18768854926179562,8.135904585925235e-05,1.0,1.0,0.9930555656480805,0.1728456913827654,0.2993375589763141,-0.09590463737061283,0.9733333333333334
ORLY,0.8676563764141016,0.3510570392861829,0.2353218302183468,8.135904585925235e-05,1.0,1.0,0.8676563764141016,-0.07229122939820387,0.2993375589763141,-0.2635607965769734,0.9733333333333334
OXY,0.7482456947920497,0.4006598217623687,0.22201719804133319,8.135904585925235e-05,1.0,1.0,0.7482456947920497,0.2321635730858469,0.2993375589763141,0.006687647184943746,0.9733333333333334
PAYX,0.8997069827926072,0.5963533416600875,0.16180587509881178,8.135904585925235e-05,1.0,1.0,0.8997069827926072,0.13026409707351894,0.2993375589763141,-0.10954875292563138,0.9733333333333334
PBCT,0.9606955832648466,0.5873813011563476,0.1810170688316038,8.135904585925235e-05,1.0,1.0,0.9606955832648466,0.313601127554616,0.2993375589763141,0.020215453012465634,0.9733333333333334
PCAR,1.2575625348388193,0.6288892823807471,0.2253294118049222,8.135904585925235e-05,1.0,1.0,1.2575625348388193,0.14012511170688113,0.2993375589763141,-0.17168298368619728,0.9733333333333334
PCG,0.4094755853419729,0.2119819568617717,0.19087441528150023,8.135904585925235e-05,1.0,1.0,0.4094755853419729,-0.295609756097561,0.2993375589763141,-0.3725207768636869,0.9733333333333334
PEG,0.4491759358688869,0.30280474515230005,0.17074583646480396,8.135904585925235e-05,1.0,1.0,0.4491759358688869,0.18760157882516837,0.2993375589763141,0.046847464148837226,0.9733333333333334
PEP,0.5191317336156153,0.46018454043365004,0.1275300208245531,8.135904585925235e-05,1.0,1.0,0.5191317336156153,-0.06028163580246915,0.2993375589763141,-0.18666961938422366,0.9733333333333334
PFE,0.8189562058203892,0.5749490180681334,0.1631051765322723,8.135904585925235e-05,1.0,1.0,0.8189562058203892,0.03801169590643272,0.2993375589763141,-0.1663523232411085,0.9733333333333334
PFG,1.2021809079841574,0.690728000313974,0.2241209200669721,8.135904585925235e-05,1.0,1.0,1.2021809079841574,0.33491632745364086,0.2993375589763141,-0.01834130685184565,0.9733333333333334
PG,0.518424178786027,0.4293171573969477,0.13414169748949603,8.135904585925235e-05,1.0,1.0,0.518424178786027,-0.09408568959130748,0.2993375589763141,-0.21578342052583088,0.9733333333333334
PGR,0.7205580099834391,0.4874812334049202,0.15726896094211235,8.135904585925235e-05,1.0,1.0,0.7205580099834391,0.99776,0.2993375589763141,0.6433135712406883,0.9733333333333334
PH,1.3014685054403492,0.6780867848082949,0.20651509882289182,8.135904585925235e-05,1.0,1.0,1.3014685054403492,0.5875260629136072,0.2993375589763141,0.14245159296274368,0.9733333333333334
PHM,1.0069135795407769,0.49784394772852725,0.2483797334647672,8.135904585925235e-05,1.0,1.0,1.0069135795407769,0.5181774115365974,0.2993375589763141,0.16656614703069783,0.9733333333333334
PKG,1.1081201747711364,0.5861488421212155,0.2333193105012094,8.135904585925235e-05,1.0,1.0,1.1081201747711364,0.6315053161723558,0.2993375589763141,0.22512794203776942,0.9733333333333334
PKI,1.0990512414822144,0.6685305638995966,0.19222149004212064,8.135904585925235e-05,1.0,1.0,1.0990512414822144,0.34083658277206674,0.2993375589763141,0.008916012076176205,0.9733333333333334
PLD,0.8367033865087707,0.4811599806206526,0.18795330688435738,8.135904585925235e-05,1.0,1.0,0.8367033865087707,0.26559473072452544,0.2993375589763141,0.012105961624175432,0.9733333333333334
PM,0.6059621158593425,0.39115374913683276,0.16359192747206344,8.135904585925235e-05,1.0,1.0,0.6059621158593425,-0.1317365269461077,0.2993375589763141,-0.26504751539657856,0.9733333333333334
PNC,1.1134147924477489,0.6233086097810135,0.19478495574810922,8.135904585925235e-05,1.0,1.0,1.1134147924477489,0.8949416342412451,0.2993375589763141,0.42125575704870966,0.9733333333333334
PNR,1.1234131015204833,0.6135663036955129,0.2272091035909368,8.135904585925235e-05,1.0,1.0,1.1234131015204833,0.10105989647522806,0.2993375589763141,-0.17602589697465332,0.9733333333333334
PNW,0.3806248917311671,0.28036463590452193,0.15603989277053912,8.135904585925235e-05,1.0,1.0,0.3806248917311671,0.04943578721117681,0.2993375589763141,-0.05790240892909715,0.9733333333333334
PRGO,1.0829755213488397,0.3769950900646134,0.31706323564180106,8.135904585925235e-05,1.0,1.0,1.0829755213488397,-0.1385709523280364,0.2993375589763141,-0.3494599386841527,0.9733333333333334
PRU,1.2953090094035313,0.6604153999300767,0.23530335456446327,8.135904585925235e-05,1.0,1.0,1.2953090094035313,0.39848781853822457,0.2993375589763141,0.0077487303816456965,0.9733333333333334
PSA,0.4409377430590843,0.2695081945938159,0.17953621147380106,8.135904585925235e-05,1.0,1.0,0.4409377430590843,-0.05463968190144308,0.2993375589763141,-0.16486809680492687,0.9733333333333334
PSX,0.8781776656276803,0.5469909183121162,0.21500520998909733,8.135904585925235e-05,1.0,1.0,0.8781776656276803,0.6371472264701792,0.2993375589763141,0.2963687519071825,0.9733333333333334
PVH,0.9067931570501806,0.39974343426025133,0.27276521259015396,8.135904585925235e-05,1.0,1.0,0.9067931570501806,0.5194405871850825,0.2993375589763141,0.19505747297581721,0.9733333333333334
PWR,1.2801087051384392,0.5849649984838643,0.2589779015121747,8.135904585925235e-05,1.0,1.0,1.2801087051384392,0.42109375000000004,0.2993375589763141,0.027407140426419785,0.9733333333333334
PX,1.1256187655340777,0.6882412241992755,0.17044265791655905,8.135904585925235e-05,1.0,1.0,1.1256187655340777,0.41830124167716387,0.2993375589763141,0.06085633586405015,0.9733333333333334
PXD,1.0856959819869707,0.41136912656721764,0.3206731554523566,8.135904585925235e-05,1.0,1.0,1.0856959819869707,0.24565619223659874,0.2993375589763141,-0.059874729354552514,0.9733333333333334
QCOM,1.2565177768796973,0.522244086143077,0.26636121036407,8.135904585925235e-05,1.0,1.0,1.2565177768796973,-0.059754851889683436,0.2993375589763141,-0.316743363339712,0.9733333333333334
QRVO,1.3438128413945643,0.452680147339708,0.39111239111645424,8.135904585925235e-05,1.0,1.0,1.3438128413945643,0.29115925984501034,0.2993375589763141,-0.07922560613076224,0.9733333333333334
RCL,1.0312183124014551,0.44484658773713104,0.2835236208343918,8.135904585925235e-05,1.0,1.0,1.0312183124014551,0.5397670070473177,0.2993375589763141,0.1765780906917529,0.9733333333333334
RE,0.5640446883629149,0.30788460151270897,0.17412094565788838,8.135904585925235e-05,1.0,1.0,0.5640446883629149,0.2549612445714913,0.2993375589763141,0.07368117285041187,0.9733333333333334
REG,0.5091166434911076,0.2960367970293719,0.18129160588458879,8.135904585925235e-05,1.0,1.0,0.5091166434911076,-0.2714943386835885,0.2993375589763141,-0.36783487135794457,0.9733333333333334
REGN,0.9672764008908796,0.3526982014339517,0.3171780104133872,8.135904585925235e-05,1.0,1.0,0.9672764008908796,-0.27799209634926614,0.2993375589763141,-0.44010523432636983,0.9733333333333334
RF,1.270404746584579,0.5531245845323982,0.2637100305139809,8.135904585925235e-05,1.0,1.0,1.270404746584579,1.1855203619909505,0.2993375589763141,0.583389305349387,0.9733333333333334
RHI,1.1874300500092407,0.5650124549537344,0.23983530714127813,8.135904585925235e-05,1.0,1.0,1.1874300500092407,0.7904734902183157,0.2993375589763141,0.3209513539944242,0.9733333333333334
RHT,1.1278037562779375,0.5447297994521747,0.22694600600871107,8.135904585925235e-05,1.0,1.0,1.1278037562779375,1.2907424624784167,0.2993375589763141,0.7125842538089231,0.9733333333333334
RJF,1.4297048802194596,0.6907038143741384,0.23527584302085414,8.135904585925235e-05,1.0,1.0,1.4297048802194596,0.743399033097806,0.2993375589763141,0.22089813378121215,0.9733333333333334
RL,0.9572837390370907,0.3810344591797962,0.2939845931426672,8.135904585925235e-05,1.0,1.0,0.9572837390370907,0.15525646460364562,0.2993375589763141,-0.10205154351758727,0.9733333333333334
RMD,1.0028021094089663,0.5158963407060884,0.22559779137202077,8.135904585925235e-05,1.0,1.0,1.0028021094089663,0.5355314664257753,0.2993375589763141,0.18101785459462283,0.9733333333333334
ROK,1.3584509170071462,0.690823413725379,0.21074703613699783,8.135904585925235e-05,1.0,1.0,1.3584509170071462,0.6197195921340131,0.2993375589763141,0.1514850354630235,0.9733333333333334
ROP,1.0740881196939316,0.7326196236101552,0.17191152533597828,8.135904585925235e-05,1.0,1.0,1.0740881196939316,0.6587320432150066,0.2993375589763141,0.25517466605148353,0.9733333333333334
ROST,0.880298504184955,0.4410808575974386,0.2229360576020416,8.135904585925235e-05,1.0,1.0,0.880298504184955,0.3476973684210527,0.2993375589763141,0.06663279477423245,0.9733333333333334
RRC,1.2634383464453842,0.338758351631945,0.46492168273429557,8.135904585925235e-05,1.0,1.0,1.2634383464453842,-0.643285072391413,0.2993375589763141,-0.7411722985928988,0.9733333333333334
RTN,0.7326793502542407,0.5093026103717918,0.16377495886804472,8.135904585925235e-05,1.0,1.0,0.7326793502542407,0.5842779877009707,0.2993375589763141,0.299314375188086,0.9733333333333334
SBAC,0.6004669983775262,0.3127565111966446,0.21970570161517466,8.135904585925235e-05,1.0,1.0,0.6004669983775262,0.39217391304347826,0.2993375589763141,0.1800660897760451,0.9733333333333334
SBUX,0.6964968618702388,0.4733186131379873,0.18393917530542134,8.135904585925235e-05,1.0,1.0,0.6964968618702388,0.02395851957804407,0.2993375589763141,-0.15269427682084935,0.9733333333333334
SCG,0.46906032476753,0.1937474400803309,0.2287542129933981,8.135904585925235e-05,1.0,1.0,0.46906032476753,-0.49368723098995704,0.2993375589763141,-0.5560246442084711,0.9733333333333334
SCHW,1.463561262050952,0.6516338019413702,0.2686954788543259,8.135904585925235e-05,1.0,1.0,1.463561262050952,1.1296561604584525,0.2993375589763141,0.48088300896246916,0.9733333333333334
SEE,0.8682091570829209,0.5247893547153187,0.215826002333277,8.135904585925235e-05,1.0,1.0,0.8682091570829209,-0.0360634368889855,0.2993375589763141,-0.2349027360519541,0.9733333333333334
SHW,1.006736160334932,0.5860453843603965,0.19631774704023588,8.135904585925235e-05,1.0,1.0,1.006736160334932,0.29481516716499034,0.2993375589763141,-0.005024595828940215,0.9733333333333334
SIVB,1.6403604371794571,0.5644067909827499,0.33188088584687186,8.135904585925235e-05,1.0,1.0,1.6403604371794571,2.1967735510854407,0.2993375589763141,1.1440157465476006,0.9733333333333334
SJM,0.6134177336684521,0.33836435974786605,0.18658371002271493,8.135904585925235e-05,1.0,1.0,0.6134177336684521,-0.2297417024466707,0.2993375589763141,-0.34923457716574946,0.9733333333333334
SLB,0.8883043661702454,0.4825395080990108,0.22177708487455877,8.135904585925235e-05,1.0,1.0,0.8883043661702454,-0.07363482340675098,0.2993375589763141,-0.26821780293941355,0.9733333333333334
SLG,0.7564806986612971,0.448176282710933,0.1963976553014468,8.135904585925235e-05,1.0,1.0,0.7564806986612971,-0.10450966356478175,0.2993375589763141,-0.2698476212716986,0.9733333333333334
SNA,0.9231403833022701,0.501809984606172,0.19214375600423916,8.135904585925235e-05,1.0,1.0,0.9231403833022701,-0.02160635712878456,0.2993375589763141,-0.23343242624050886,0.9733333333333334
SNPS,0.9546227752293097,0.6064148717181306,0.17205427052408429,8.135904585925235e-05,1.0,1.0,0.9546227752293097,0.680576070901034,0.2993375589763141,0.30707388897432186,0.9733333333333334
SO,0.23004632426197424,0.17819987222408287,0.14319819863978614,8.135904585925235e-05,1.0,1.0,0.23004632426197424,-0.08845607628322172,0.2993375589763141,-0.14718238114142446,0.9733333333333334
SPG,0.5168789194788779,0.2850595581456753,0.18553780976637974,8.135904585925235e-05,1.0,1.0,0.5168789194788779,-0.2424429072301716,0.2993375589763141,-0.3439480939696119,0.9733333333333334
SPGI,1.0822152396919407,0.689715315196253,0.20013366042151373,8.135904585925235e-05,1.0,1.0,1.0822152396919407,0.6695049670256281,0.2993375589763141,0.2610052551213733,0.9733333333333334
SRCL,0.7719368426344275,0.35335931163238266,0.26116463587940913,8.135904585925235e-05,1.0,1.0,0.7719368426344275,-0.2882463719951257,0.2993375589763141,-0.42184131922419177,0.9733333333333334
SRE,0.35141617223759053,0.23594370598855127,0.1661353245099035,8.135904585925235e-05,1.0,1.0,0.35141617223759053,0.008381203503154744,0.2993375589763141,-0.08759640903578725,0.9733333333333334
STI,1.2540504210648524,0.634394927101717,0.23101025416181056,8.135904585925235e-05,1.0,1.0,1.2540504210648524,0.7033210332103321,0.2993375589763141,0.23843271980755398,0.9733333333333334
STT,1.277398190378172,0.6765566520358339,0.23278120833571417,8.135904585925235e-05,1.0,1.0,1.277398190378172,0.6016643115088713,0.2993375589763141,0.1586337513294176,0.9733333333333334
STX,1.3978765886025555,0.4311572824074989,0.3961249849732267,8.135904585925235e-05,1.0,1.0,1.3978765886025555,0.9697811740187565,0.2993375589763141,0.3886984205408115,0.9733333333333334
STZ,0.6338096951602207,0.3649221301952911,0.18891827758696064,8.135904585925235e-05,1.0,1.0,0.6338096951602207,0.3666997641802161,0.2993375589763141,0.14875455058300013,0.9733333333333334
SWK,1.0351882031039326,0.6633979939045266,0.17737306064862923,8.135904585925235e-05,1.0,1.0,1.0351882031039326,0.21748707955604507,0.2993375589763141,-0.07052881597481875,0.9733333333333334
SWKS,1.5123040496833913,0.5778239252627878,0.3277118879882345,8.135904585925235e-05,1.0,1.0,1.5123040496833913,0.5033317836665117,0.2993375589763141,0.03486112097429972,0.9733333333333334
SYF,1.3383332288872802,0.5953935375124086,0.24511658798761288,8.135904585925235e-05,1.0,1.0,1.3383332288872802,0.2675585284280937,0.2993375589763141,-0.09499757265629272,0.9733333333333334
SYK,0.9886498471157724,0.6190044616919301,0.1695428662126747,8.135904585925235e-05,1.0,1.0,0.9886498471157724,0.48993406593406585,0.2993375589763141,0.1496936812184284,0.9733333333333334
SYMC,0.9706364575691493,0.45656405970740155,0.22815257431479372,8.135904585925235e-05,1.0,1.0,0.9706364575691493,-0.02057200200702458,0.2993375589763141,-0.24107585493787387,0.9711111111111111
SYY,0.7915167617888337,0.5107624658229473,0.16292961000296144,8.135904585925235e-05,1.0,1.0,0.7915167617888337,0.27449786975045654,0.2993375589763141,0.030371284768492712,0.9733333333333334
T,0.710001447920995,0.4506439880400746,0.15410947318312823,8.135904585925235e-05,1.0,1.0,0.710001447920995,-0.18521322230633364,0.2993375589763141,-0.32802758669778187,0.9733333333333334
TAP,0.7801975549864038,0.4457253798952635,0.21569920071459575,8.135904585925235e-05,1.0,1.0,0.7801975549864038,-0.3864807517429524,0.2993375589763141,-0.5026362834986693,0.9733333333333334
TDG,0.9105627592857011,0.4557972426527911,0.2189537109881241,8.135904585925235e-05,1.0,1.0,0.9105627592857011,0.4184228416043505,0.2993375589763141,0.11461664851471176,0.9733333333333334
TEL,1.1921868457609999,0.7408380277101128,0.18659342590353906,8.135904585925235e-05,1.0,1.0,1.1921868457609999,0.6245276537272415,0.2993375589763141,0.19726435347639848,0.9733333333333334
TGT,0.7244490749842749,0.2960240196464922,0.22925768945644043,8.135904585925235e-05,1.0,1.0,0.7244490749842749,-0.00368742022408175,0.2993375589763141,-0.18123956508455485,0.9733333333333334
TIF,0.8624959844735186,0.42040738960625823,0.23413356461945306,8.135904585925235e-05,1.0,1.0,0.8624959844735186,0.6704234422798261,0.2993375589763141,0.32765330683601235,0.9733333333333334
TJX,0.7005836740651479,0.4263991340006627,0.18381447213697327,8.135904585925235e-05,1.0,1.0,0.7005836740651479,0.05721830985915499,0.2993375589763141,-0.1260571294550965,0.9733333333333334
TMK,0.9453383341214876,0.7168203806121776,0.15672289601051473,8.135904585925235e-05,1.0,1.0,0.9453383341214876,0.40380827314510825,0.2993375589763141,0.09418186514565963,0.9733333333333334
TPR,0.8685386034803969,0.37235257381270703,0.2603293719285905,8.135904585925235e-05,1.0,1.0,0.8685386034803969,0.13064833005893917,0.2993375589763141,-0.10265024551213242,0.9733333333333334
TRIP,1.0212011821017433,0.2700078955722975,0.4040944674645282,8.135904585925235e-05,1.0,1.0,1.0212011821017433,-0.2998427897670429,0.2993375589763141,-0.4637620737939575,0.9733333333333334
TROW,1.209977658783872,0.6531136361504697,0.19409650252806337,8.135904585925235e-05,1.0,1.0,1.209977658783872,0.7563512108156292,0.2993375589763141,0.2893568027218911,0.9733333333333334
TRV,0.7632202118093587,0.5413222327254514,0.15595655400884115,8.135904585925235e-05,1.0,1.0,0.7632202118093587,0.17470688266356382,0.2993375589763141,-0.043756875851981625,0.9733333333333334
TSCO,0.8585337977183531,0.3559442487679782,0.23982128901672317,8.135904585925235e-05,1.0,1.0,0.8585337977183531,-0.21889375070122286,0.2993375589763141,-0.3785906233948133,0.9733333333333334
TSN,0.7358836988250081,0.36678990976916187,0.2285948118312498,8.135904585925235e-05,1.0,1.0,0.7358836988250081,-0.04785156250000011,0.2993375589763141,-0.2197280241673224,0.9733333333333334
TSS,0.9402312059419924,0.5452892965495496,0.20913563518727177,8.135904585925235e-05,1.0,1.0,0.9402312059419924,0.7567137457728266,0.2993375589763141,0.3708833934917781,0.9733333333333334
TTWO,1.4706878072421297,0.5107654680527746,0.28277308723771666,8.135904585925235e-05,1.0,1.0,1.4706878072421297,1.8892483822797415,0.2993375589763141,1.006099145976767,0.9733333333333334
TWX,0.4320765089884336,0.3352170895084592,0.1806903050516777,8.135904585925235e-05,1.0,1.0,0.4320765089884336,0.2663336933045357,0.2993375589763141,0.12130745638390561,0.9733333333333334
