Index,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Beta_Info,Beta,Corr,Stock_Cutoff,Index_Cutoff,Percentile_Cutoff,Index_Beta_to_SPY,Beta_to_SPY,Return,Index_Return,Idio_Return,Percent_Days
MHK,0.9553568499321289,0.9194740319664222,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9553568499321289,0.022207332248492362,0.2993375589763141,-0.20511053623302622,0.16444444444444445
MKC,0.5367434786656783,0.7638124696503743,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5367434786656783,0.08276001618777817,0.2993375589763141,-0.0671229854145764,0.16666666666666666
MLM,1.071696067782661,0.8861873374357464,0.03885262707011597,0.006912319662551233,0.85,1.0,1.071696067782661,0.07838230141648728,0.2993375589763141,-0.18353784686715435,0.16
MMC,0.7896803279959721,0.9318447581748891,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7896803279959721,0.29496745515161127,0.2993375589763141,0.04738545340172684,0.16666666666666666
MMM,1.0254359540288849,0.9394839611900152,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0254359540288849,0.19920505026888002,0.2993375589763141,-0.08244104351136416,0.16444444444444445
MNST,0.934340378581015,0.8872974126338639,0.03382463932510246,0.006912319662551233,0.85,1.0,0.934340378581015,-0.07975345536047806,0.2993375589763141,-0.28087938677027535,0.16
MO,0.6609705150311507,0.7364693436955954,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6609705150311507,-0.13018124507486217,0.2993375589763141,-0.27385201965541384,0.16666666666666666
MON,0.23969472717215023,0.7002531014604544,0.03382463932510246,0.006912319662551233,0.85,1.0,0.23969472717215023,0.21024598101878755,0.2993375589763141,0.1292245334407438,0.16666666666666666
MOS,1.2110051697611577,0.8543714880913257,0.048670148214501815,0.006912319662551233,0.85,1.0,1.2110051697611577,0.028261711188540373,0.2993375589763141,-0.24531213522588402,0.16666666666666666
MPC,1.089773005790211,0.8615098616107273,0.043152125213328965,0.006912319662551233,0.85,1.0,1.089773005790211,1.0676470588235296,0.2993375589763141,0.5590646068455993,0.1622222222222222
MRK,0.6545646850451201,0.8735493618491066,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6545646850451201,0.0739474631162289,0.2993375589763141,-0.10200240882989842,0.1622222222222222
MRO,1.3221773073265337,0.7752354059992097,0.06361165586779693,0.006912319662551233,0.85,1.0,1.3221773073265337,0.5765765765765765,0.2993375589763141,0.129533017393495,0.16666666666666666
MS,1.375722892557544,0.9208428789619721,0.03449475207038748,0.006912319662551233,0.85,1.0,1.375722892557544,0.9884726224783862,0.2993375589763141,0.40846070986628,0.16444444444444445
MSCI,1.02828152117843,0.9395275197129679,0.03382463932510246,0.006912319662551233,0.85,1.0,1.02828152117843,0.9119847962940968,0.2993375589763141,0.4619819546390207,0.16666666666666666
MSFT,1.2533426407644999,0.9587977180902594,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2533426407644999,0.7936478795667341,0.2993375589763141,0.30430752855395626,0.16444444444444445
MSI,0.791343096325323,0.8839522191765898,0.03382463932510246,0.006912319662551233,0.85,1.0,0.791343096325323,0.6225482856715077,0.2993375589763141,0.31180872590622766,0.16444444444444445
MTB,1.071444656005438,0.8980929445269771,0.03382463932510246,0.006912319662551233,0.85,1.0,1.071444656005438,0.675451263537906,0.2993375589763141,0.2685858177559848,0.16444444444444445
MTD,1.1492390976312763,0.9408215093658203,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1492390976312763,0.37088105834002105,0.2993375589763141,0.01999287479607137,0.16444444444444445
MU,1.8495110518799958,0.8571345700621935,0.060148560866072696,0.006912319662551233,0.85,1.0,1.8495110518799958,2.7714701601164484,0.2993375589763141,1.427524388173063,0.16444444444444445
MYL,1.0070970930611616,0.8421576537685903,0.04554744338431235,0.006912319662551233,0.85,1.0,1.0070970930611616,-0.1790980978841633,0.2993375589763141,-0.3692463465943232,0.1622222222222222
NAVI,0.9953992927053762,0.8130131873457587,0.043297889980653745,0.006912319662551233,0.85,1.0,0.9953992927053762,0.026676829268292845,0.2993375589763141,-0.2090075832587217,0.15777777777777777
NBL,1.038253674190359,0.7617314444817465,0.050167569493158884,0.006912319662551233,0.85,1.0,1.038253674190359,0.0017241379310346527,0.2993375589763141,-0.23578496823791584,0.16666666666666666
NCLH,1.0590499702932963,0.8293824960459392,0.041302022092174547,0.006912319662551233,0.85,1.0,1.0590499702932963,0.20798122065727687,0.2993375589763141,-0.08278747168184486,0.16444444444444445
NDAQ,0.7572503867039576,0.895081615869489,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7572503867039576,0.3232972814966384,0.2993375589763141,0.07876896387002508,0.16666666666666666
NEE,0.34796740477561133,0.5291353851182323,0.03382463932510246,0.006912319662551233,0.85,1.0,0.34796740477561133,0.3263470583381469,0.2993375589763141,0.20122754168884227,0.16444444444444445
NEM,0.5277308468349534,0.5563736213073156,0.049462577104441297,0.006912319662551233,0.85,1.0,0.5277308468349534,-0.07021178637200731,0.2993375589763141,-0.19705304642675092,0.16444444444444445
NFLX,1.4968830587131075,0.8881739369848077,0.04717561169877989,0.006912319662551233,0.85,1.0,1.4968830587131075,2.577643835616438,0.2993375589763141,1.4706234028754093,0.16444444444444445
NFX,1.1477905791742475,0.7258199605197556,0.05888463796562787,0.006912319662551233,0.85,1.0,1.1477905791742475,-0.3545034642032332,0.2993375589763141,-0.5195685715215909,0.16666666666666666
NI,0.45750271938334164,0.6443632892916903,0.03382463932510246,0.006912319662551233,0.85,1.0,0.45750271938334164,0.023819301848049257,0.2993375589763141,-0.09950188623117484,0.16444444444444445
NKE,0.9497810211242576,0.8855787954491295,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9497810211242576,0.2646460912955093,0.2993375589763141,-0.015307142075132507,0.16444444444444445
NKTR,1.3466372223647602,0.7357203499550353,0.06850501023912751,0.006912319662551233,0.85,1.0,1.3466372223647602,3.5945633314054364,0.2993375589763141,2.2745821979220935,0.1622222222222222
NLSN,0.918536487027781,0.8682755026486462,0.03382463932510246,0.006912319662551233,0.85,1.0,0.918536487027781,-0.4006754072308304,0.2993375589763141,-0.5299239721178624,0.1622222222222222
NOC,0.826122582918034,0.8866730085919796,0.03382463932510246,0.006912319662551233,0.85,1.0,0.826122582918034,0.5405379806781587,0.2993375589763141,0.23510857680169228,0.16444444444444445
NOV,1.1903672895169417,0.811120728926221,0.04795255537462745,0.006912319662551233,0.85,1.0,1.1903672895169417,0.2691226974711207,0.2993375589763141,-0.06429075432272047,0.16444444444444445
NRG,0.9571878346875122,0.77045774333832,0.054692985596155944,0.006912319662551233,0.85,1.0,0.9571878346875122,1.5500365230094957,0.2993375589763141,0.9821161146115627,0.1622222222222222
NSC,1.2227802468403268,0.9250171627951584,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2227802468403268,0.7729176361098187,0.2993375589763141,0.2978670694627681,0.16666666666666666
NTAP,1.3571008264445308,0.9206210863339913,0.03382463932510246,0.006912319662551233,0.85,1.0,1.3571008264445308,1.8307873090481785,0.2993375589763141,1.0130311509719236,0.1622222222222222
NTRS,1.2026094913217267,0.9367543142732885,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2026094913217267,0.6634086744043983,0.2993375589763141,0.22310703388420094,0.16666666666666666
NUE,1.2468629969847664,0.880754015746372,0.03829843102492428,0.006912319662551233,0.85,1.0,1.2468629969847664,0.23185011709601855,0.2993375589763141,-0.10295617453762618,0.16444444444444445
NVDA,1.7980564182512122,0.9005900568769332,0.04462776251712999,0.006912319662551233,0.85,1.0,1.7980564182512122,3.493027360988526,0.2993375589763141,1.9209153201560198,0.15777777777777777
NWL,1.0741728654634766,0.8473159343666414,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0741728654634766,-0.4650059311981021,0.2993375589763141,-0.5951738471425203,0.15555555555555556
NWS,0.9535318368665194,0.8775319206913598,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9535318368665194,0.18683001531393573,0.2993375589763141,-0.07670432368763236,0.16444444444444445
NWSA,0.9447360278479265,0.8770242535272891,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9447360278479265,0.2047619047619047,0.2993375589763141,-0.06083050925787048,0.16666666666666666
O,0.4896258042631134,0.6186614230523132,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4896258042631134,-0.19845711692633483,0.2993375589763141,-0.3009170814929675,0.16444444444444445
OKE,0.8187661098829603,0.7625968979662949,0.046431810309416344,0.006912319662551233,0.85,1.0,0.8187661098829603,0.6275964391691393,0.2993375589763141,0.3072145581919692,0.16666666666666666
OMC,0.7304041533247,0.8735709851406875,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7304041533247,-0.041001405032571325,0.2993375589763141,-0.21305665010649633,0.16444444444444445
ORCL,1.0219703933267685,0.9566818267904769,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0219703933267685,0.1728456913827654,0.2993375589763141,-0.10189677036941147,0.16444444444444445
ORLY,0.7810096226983927,0.7222866164695103,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7810096226983927,-0.07229122939820387,0.2993375589763141,-0.24807937840227956,0.1622222222222222
OXY,0.5913778419866288,0.7506959044740222,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5913778419866288,0.2321635730858469,0.2993375589763141,0.04684873535808309,0.1622222222222222
PAYX,1.0356277748307892,0.9255358986212234,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0356277748307892,0.13026409707351894,0.2993375589763141,-0.1372044876617159,0.16666666666666666
PBCT,0.8751098612724485,0.8668359597550489,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8751098612724485,0.313601127554616,0.2993375589763141,0.0409269343829608,0.16444444444444445
PCAR,1.2067256591750644,0.9029089527535104,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2067256591750644,0.14012511170688113,0.2993375589763141,-0.1624230289332017,0.16444444444444445
PCG,0.6658046065035103,0.728198859568943,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6658046065035103,-0.295609756097561,0.2993375589763141,-0.4126656777890009,0.1622222222222222
PEG,0.5574483321701098,0.7064135737617564,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5574483321701098,0.18760157882516837,0.2993375589763141,0.017770994806503015,0.1622222222222222
PEP,0.5507506038245625,0.8128955074388576,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5507506038245625,-0.06028163580246915,0.2993375589763141,-0.1932780859329697,0.16666666666666666
PFE,0.7630581779689352,0.8843933879295369,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7630581779689352,0.03801169590643272,0.2993375589763141,-0.15499708626206088,0.16444444444444445
PFG,1.186758993711029,0.9256370717454157,0.03382463932510246,0.006912319662551233,0.85,1.0,1.186758993711029,0.33491632745364086,0.2993375589763141,-0.014997483631549957,0.16444444444444445
PG,0.5099284490825133,0.7555499559771992,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5099284490825133,-0.09408568959130748,0.2993375589763141,-0.21405319006110535,0.16666666666666666
PGR,0.7350765050614783,0.8783344405250892,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7350765050614783,0.99776,0.2993375589763141,0.6374598692596256,0.16444444444444445
PH,1.235809933109015,0.9550009557116117,0.03382463932510246,0.006912319662551233,0.85,1.0,1.235809933109015,0.5875260629136072,0.2993375589763141,0.15884215617874542,0.16444444444444445
PHM,1.0009858047990248,0.9075239548567047,0.03529763664981332,0.006912319662551233,0.85,1.0,1.0009858047990248,0.5181774115365974,0.2993375589763141,0.1681588752013483,0.16
PKG,1.1477230966900942,0.9186646529433561,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1477230966900942,0.6315053161723558,0.2993375589763141,0.21431823532258254,0.16666666666666666
PKI,1.0714004137968818,0.9464830378219901,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0714004137968818,0.34083658277206674,0.2993375589763141,0.015238918732905837,0.16444444444444445
PLD,0.7842767873529998,0.8089970656859058,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7842767873529998,0.26559473072452544,0.2993375589763141,0.024969341626363217,0.16444444444444445
PM,0.79672780653701,0.8230037640707046,0.03382463932510246,0.006912319662551233,0.85,1.0,0.79672780653701,-0.1317365269461077,0.2993375589763141,-0.2989341191965257,0.1622222222222222
PNC,1.0708772932701083,0.8994342791144699,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0708772932701083,0.8949416342412451,0.2993375589763141,0.4349598187635957,0.16444444444444445
PNR,1.0309681445702195,0.8836670414710797,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0309681445702195,0.10105989647522806,0.2993375589763141,-0.15860186743633586,0.16666666666666666
PNW,0.3910031188181719,0.5827104739813189,0.03382463932510246,0.006912319662551233,0.85,1.0,0.3910031188181719,0.04943578721117681,0.2993375589763141,-0.060522466318972845,0.16444444444444445
PRGO,0.8738970963771916,0.8191492724730505,0.03787616556318127,0.006912319662551233,0.85,1.0,0.8738970963771916,-0.1385709523280364,0.2993375589763141,-0.3171879176456667,0.1622222222222222
PRU,1.241196479868427,0.9075862632675318,0.03382463932510246,0.006912319662551233,0.85,1.0,1.241196479868427,0.39848781853822457,0.2993375589763141,0.019650289753898154,0.16444444444444445
PSA,0.4688513004925281,0.6410873066440338,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4688513004925281,-0.05463968190144308,0.2993375589763141,-0.1709873058235467,0.16444444444444445
PSX,0.8498338635948649,0.8641984881997158,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8498338635948649,0.6371472264701792,0.2993375589763141,0.30513706928497064,0.16666666666666666
PVH,0.8727659437878782,0.8675772867306905,0.034830028221144664,0.006912319662551233,0.85,1.0,0.8727659437878782,0.5194405871850825,0.2993375589763141,0.2047085248112268,0.16444444444444445
PWR,1.1584742494288054,0.9243459655868171,0.034873479097148566,0.006912319662551233,0.85,1.0,1.1584742494288054,0.42109375000000004,0.2993375589763141,0.05518286580751641,0.16444444444444445
PX,1.0586954616644975,0.9281043023970721,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0586954616644975,0.41830124167716387,0.2993375589763141,0.07699397316224799,0.16666666666666666
PXD,0.9689100513060527,0.8116221604213301,0.04422834713655228,0.006912319662551233,0.85,1.0,0.9689100513060527,0.24565619223659874,0.2993375589763141,-0.03439837612749319,0.16666666666666666
QCOM,1.253579446921024,0.926538913776305,0.03382463932510246,0.006912319662551233,0.85,1.0,1.253579446921024,-0.059754851889683436,0.2993375589763141,-0.3163063788105339,0.16444444444444445
QRVO,1.3749796025621956,0.8800957576551348,0.053429743989393375,0.006912319662551233,0.85,1.0,1.3749796025621956,0.29115925984501034,0.2993375589763141,-0.08531115407112033,0.16666666666666666
RCL,1.039114373118947,0.886015851273593,0.038175451626268855,0.006912319662551233,0.85,1.0,1.039114373118947,0.5397670070473177,0.2993375589763141,0.17445692530107815,0.16444444444444445
RE,0.5369400939579845,0.7826311854110395,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5369400939579845,0.2549612445714913,0.2993375589763141,0.08118615432622334,0.15555555555555556
REG,0.63272465627271,0.7608930118056004,0.03382463932510246,0.006912319662551233,0.85,1.0,0.63272465627271,-0.2714943386835885,0.2993375589763141,-0.3875006468209248,0.1622222222222222
REGN,1.0985259952025,0.8581032579348317,0.04546725254105256,0.006912319662551233,0.85,1.0,1.0985259952025,-0.27799209634926614,0.2993375589763141,-0.45665897457353677,0.1622222222222222
RF,1.2483474558708607,0.8929238251993469,0.037078953397233605,0.006912319662551233,0.85,1.0,1.2483474558708607,1.1855203619909505,0.2993375589763141,0.5909998611036369,0.15777777777777777
RHI,0.9842812063126961,0.8831121624746158,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9842812063126961,0.7904734902183157,0.2993375589763141,0.38299766172130467,0.16444444444444445
RHT,0.9901451211431656,0.9066462895196631,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9901451211431656,1.2907424624784167,0.2993375589763141,0.7670196944070224,0.16444444444444445
RJF,1.3088401964398855,0.9207224403089119,0.03382463932510246,0.006912319662551233,0.85,1.0,1.3088401964398855,0.743399033097806,0.2993375589763141,0.25263528214098563,0.16444444444444445
RL,0.9179953876186967,0.859863823926222,0.03527835382365954,0.006912319662551233,0.85,1.0,0.9179953876186967,0.15525646460364562,0.2993375589763141,-0.09376759084732389,0.16666666666666666
RMD,0.9127554180055281,0.9346429695463685,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9127554180055281,0.5355314664257753,0.2993375589763141,0.20602023216044008,0.16444444444444445
ROK,1.2778924999306438,0.9637141021886202,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2778924999306438,0.6197195921340131,0.2993375589763141,0.17156942466489356,0.16444444444444445
ROP,1.133919858258141,0.9574876024542021,0.03382463932510246,0.006912319662551233,0.85,1.0,1.133919858258141,0.6587320432150066,0.2993375589763141,0.23839131557531168,0.16444444444444445
ROST,0.9421164791643973,0.8798160408655109,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9421164791643973,0.3476973684210527,0.2993375589763141,0.05123710257439207,0.16444444444444445
RRC,1.2050240475616025,0.731745195068729,0.06743816046223643,0.006912319662551233,0.85,1.0,1.2050240475616025,-0.643285072391413,0.2993375589763141,-0.7378462706529156,0.16666666666666666
RTN,0.7759201456365167,0.8938226371440866,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7759201456365167,0.5842779877009707,0.2993375589763141,0.28566646804500806,0.16444444444444445
SBAC,0.56215097968735,0.7119527364739141,0.03382463932510246,0.006912319662551233,0.85,1.0,0.56215097968735,0.39217391304347826,0.2993375589763141,0.1916512919349309,0.15777777777777777
SBUX,0.6922136923806917,0.8725993070824075,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6922136923806917,0.02395851957804407,0.2993375589763141,-0.15179439518944304,0.16444444444444445
SCG,0.6892775250835268,0.6237880653668639,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6892775250835268,-0.49368723098995704,0.2993375589763141,-0.580285515330403,0.1622222222222222
SCHW,1.4612055650949078,0.9266453200863093,0.037514821173788154,0.006912319662551233,0.85,1.0,1.4612055650949078,1.1296561604584525,0.2993375589763141,0.48160949227782646,0.1622222222222222
SEE,0.962977869914613,0.9394342250987664,0.03382463932510246,0.006912319662551233,0.85,1.0,0.962977869914613,-0.0360634368889855,0.2993375589763141,-0.251750445219697,0.16444444444444445
SHW,0.9982866667738007,0.8926017345304075,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9982866667738007,0.29481516716499034,0.2993375589763141,-0.003087042342381663,0.16444444444444445
SIVB,1.4668806695022292,0.8830729923970259,0.043850677067665995,0.006912319662551233,0.85,1.0,1.4668806695022292,2.1967735510854407,0.2993375589763141,1.2213815984141778,0.1622222222222222
SJM,0.5472575440943925,0.6903710707628656,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5472575440943925,-0.2297417024466707,0.2993375589763141,-0.3381607288399191,0.16444444444444445
SLB,0.8996598311449097,0.8682003560219039,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8996598311449097,-0.07363482340675098,0.2993375589763141,-0.27017747327144215,0.1622222222222222
SLG,0.7064159460993563,0.7999462602066177,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7064159460993563,-0.10450966356478175,0.2993375589763141,-0.2608153109468522,0.16666666666666666
SNA,0.8483603984028424,0.8696569151559925,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8483603984028424,-0.02160635712878456,0.2993375589763141,-0.2197482660162171,0.16444444444444445
SNPS,0.9122898893445688,0.9354361896051502,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9122898893445688,0.680576070901034,0.2993375589763141,0.32008404891073305,0.16666666666666666
SO,0.27683567923243646,0.41176770663181167,0.03382463932510246,0.006912319662551233,0.85,1.0,0.27683567923243646,-0.08845607628322172,0.2993375589763141,-0.15821272850162515,0.16666666666666666
SPG,0.4493576647743259,0.6205652866771941,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4493576647743259,-0.2424429072301716,0.2993375589763141,-0.3322603219157261,0.16444444444444445
SPGI,1.0397750982866925,0.9349464710532694,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0397750982866925,0.6695049670256281,0.2993375589763141,0.27322245006353696,0.16444444444444445
SRCL,0.6518630890194198,0.7926045410136361,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6518630890194198,-0.2882463719951257,0.2993375589763141,-0.4044536145832144,0.1622222222222222
SRE,0.3208852311215672,0.5100018960832523,0.03382463932510246,0.006912319662551233,0.85,1.0,0.3208852311215672,0.008381203503154744,0.2993375589763141,-0.07998864849483334,0.16444444444444445
STI,1.2454280291778501,0.9218393867931025,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2454280291778501,0.7033210332103321,0.2993375589763141,0.2407610954443722,0.1622222222222222
STT,1.2728662383372102,0.9487131903639437,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2728662383372102,0.6016643115088713,0.2993375589763141,0.15977188631061545,0.16444444444444445
STX,1.3487117517538014,0.8485015144386805,0.046945370437663905,0.006912319662551233,0.85,1.0,1.3487117517538014,0.9697811740187565,0.2993375589763141,0.4032578126698423,0.1622222222222222
STZ,0.6375151137745043,0.7967330105994022,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6375151137745043,0.3666997641802161,0.2993375589763141,0.14768457181363326,0.16444444444444445
SWK,0.9806911639477042,0.9571213325951707,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9806911639477042,0.21748707955604507,0.2993375589763141,-0.058807287545900366,0.16444444444444445
SWKS,1.3591255939840732,0.8971691671752718,0.04497361348241985,0.006912319662551233,0.85,1.0,1.3591255939840732,0.5033317836665117,0.2993375589763141,0.06858962542363689,0.16444444444444445
SYF,1.1497326008255413,0.9171194271974024,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1497326008255413,0.2675585284280937,0.2993375589763141,-0.056987060463635775,0.16444444444444445
SYK,0.9724166178312759,0.9332251679878322,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9724166178312759,0.48993406593406585,0.2993375589763141,0.15402076049299218,0.16444444444444445
SYMC,0.9076912127028276,0.8406409048143855,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9076912127028276,-0.02057200200702458,0.2993375589763141,-0.22983146843175606,0.16444444444444445
SYY,0.5523624617560173,0.7783489937602698,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5523624617560173,0.27449786975045654,0.2993375589763141,0.09366774813142276,0.1622222222222222
T,0.81361410972846,0.8881387140972824,0.03382463932510246,0.006912319662551233,0.85,1.0,0.81361410972846,-0.18521322230633364,0.2993375589763141,-0.3447871960245832,0.16444444444444445
TAP,0.7739645511017453,0.8268097320578414,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7739645511017453,-0.3864807517429524,0.2993375589763141,-0.5018828654871683,0.16444444444444445
TDG,0.8925760275025597,0.9086876680982144,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8925760275025597,0.4184228416043505,0.2993375589763141,0.11935252277365604,0.16444444444444445
TEL,1.2153154788012026,0.9446306300939757,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2153154788012026,0.6245276537272415,0.2993375589763141,0.19118644905326465,0.16444444444444445
TGT,0.7653414965329943,0.8467131118216793,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7653414965329943,-0.00368742022408175,0.2993375589763141,-0.18939365088794058,0.1622222222222222
TIF,0.9272873684751035,0.8469009785268876,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9272873684751035,0.6704234422798261,0.2993375589763141,0.3074985395704024,0.16666666666666666
TJX,0.7394325930826783,0.8643218570524426,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7394325930826783,0.05721830985915499,0.2993375589763141,-0.13437834234901458,0.16444444444444445
TMK,0.9257344964251424,0.9230151305963532,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9257344964251424,0.40380827314510825,0.2993375589763141,0.0992095089648517,0.16666666666666666
TPR,0.7407239115473294,0.8729266029124728,0.03473367825614401,0.006912319662551233,0.85,1.0,0.7407239115473294,0.13064833005893917,0.2993375589763141,-0.07454872954508518,0.16444444444444445
TRIP,1.1148248491488262,0.7811634411112494,0.04316582692871915,0.006912319662551233,0.85,1.0,1.1148248491488262,-0.2998427897670429,0.2993375589763141,-0.47502998255954143,0.1511111111111111
TROW,1.1480176069090777,0.9678349053024551,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1480176069090777,0.7563512108156292,0.2993375589763141,0.3071544104159638,0.16444444444444445
TRV,0.8221268834240646,0.8909297655403928,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8221268834240646,0.17470688266356382,0.2993375589763141,-0.057288296904455804,0.16666666666666666
TSCO,0.7492154446737761,0.7831793176955365,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7492154446737761,-0.21889375070122286,0.2993375589763141,-0.3619811645574529,0.15555555555555556
TSN,0.5143124276731744,0.6867123375664487,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5143124276731744,-0.04785156250000011,0.2993375589763141,-0.1748811125670946,0.16444444444444445
TSS,0.8544572174945239,0.9124430165693658,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8544572174945239,0.7567137457728266,0.2993375589763141,0.3989123439658413,0.16444444444444445
TTWO,1.3239747058793037,0.8487788731682215,0.037373392302891106,0.006912319662551233,0.85,1.0,1.3239747058793037,1.8892483822797415,0.2993375589763141,1.069194733563712,0.16444444444444445
TWX,0.4347486321316142,0.8133350477057127,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4347486321316142,0.2663336933045357,0.2993375589763141,0.12051383848609265,0.16666666666666666
TXN,1.3118120061768708,0.9478805008662476,0.03382463932510246,0.006912319662551233,0.85,1.0,1.3118120061768708,0.6364589574595565,0.2993375589763141,0.1750476048286731,0.16444444444444445
TXT,1.0388362845543162,0.9387563432986634,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0388362845543162,0.6921296296296298,0.2993375589763141,0.2907534340370266,0.16444444444444445
UAA,1.163269149369837,0.7937888903137406,0.046298147145715465,0.006912319662551233,0.85,1.0,1.163269149369837,-0.5245818550430816,0.2993375589763141,-0.6473708896187078,0.16
UAL,1.0987758296836319,0.8458397560869032,0.04548200140930093,0.006912319662551233,0.85,1.0,1.0987758296836319,0.42716997227553843,0.2993375589763141,0.07394441801306106,0.16444444444444445
UHS,0.6647041213306197,0.758664400753045,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6647041213306197,-0.08069902912621363,0.2993375589763141,-0.23325831854581325,0.15777777777777777
ULTA,0.7944080887965145,0.7714154465936076,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7944080887965145,-0.042915661728111454,0.2993375589763141,-0.22678357294919882,0.15777777777777777
UNH,0.9942790618205017,0.9233926023051968,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9942790618205017,0.709325681492109,0.2993375589763141,0.3172723959780146,0.16444444444444445
UNM,1.121247715152827,0.8853303595125454,0.03382463932510246,0.006912319662551233,0.85,1.0,1.121247715152827,0.17310664605873272,0.2993375589763141,-0.12168393858968862,0.16444444444444445
UNP,1.0188787552123362,0.9112632030391072,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0188787552123362,0.5918595549591861,0.2993375589763141,0.21982633258997342,0.16444444444444445
UPS,0.8309167819472392,0.9191488627858769,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8309167819472392,0.12601189895640297,0.2993375589763141,-0.09827042899947258,0.16444444444444445
URI,1.7008521030238468,0.8964819326420924,0.049281915763693146,0.006912319662551233,0.85,1.0,1.7008521030238468,1.0947659093761763,0.2993375589763141,0.38806293232941735,0.16444444444444445
